document_id,origin,bundle,node_uuid,node_title,filename,url,anchor,node_created,url_path_month,category,indexed,current_published_at,year_in_filename,year_in_anchor,needs_pdf_metadata
,inbody,policy_brief,2f610ad2-6aca-4560-8c71-f42d42584435,Green Hydrogen - Path to Decarbonization,Hydrogen%20Policy%20Brief_Final.pdf,https://teriin.org/sites/default/files/2024-11/Hydrogen%20Policy%20Brief_Final.pdf,Download,2024-11-07T09:48:17+00:00,2024-11,managed_path_month,False,,False,False,True
inbody:80ee6ba4d6e35aa3151110d3f776e897bab45e14,inbody,policy_brief,f5d7666d-64e9-4192-ad56-71b6ecd68edc,"A Transformative Global Goal on Adaptation: Scope, Science and Policy",A_Transformative_Global_Goal_New_File.pdf,https://teriin.org/files/A_Transformative_Global_Goal_New_File.pdf,Download,2024-11-12T06:25:02+00:00,,unmanaged_no_file_entity,True,,False,False,True
inbody:3f9beb6adf160b494a720cb854a401515971e003,inbody,policy_brief,c51754d3-5445-4424-92e3-609f28f6ab40,Emissions and Consumption: An Approach to Climate Justice,Paper_Consumption.pdf,https://teriin.org/files/Paper_Consumption.pdf,Download,2024-11-12T11:34:11+00:00,,unmanaged_no_file_entity,True,2024-11-12 11:34:11,False,False,True
inbody:05dc94168469db474fa77b0e9ba34c413e5105b8,inbody,policy_brief,1a21d5f0-f0c9-4f34-8aa0-ed99343033c0,Biodiversity and Land Restoration in India: A Narrative of India's Sustainability Efforts Vis-à-vis the World,Paper_BLR.pdf,https://teriin.org/files/Paper_BLR.pdf,Download,2024-11-12T11:58:54+00:00,,unmanaged_no_file_entity,True,2024-11-12 11:58:54,False,False,True
inbody:eb73888bd806622c9ea50e91f0bc027e1ec1b7d5,inbody,policy_brief,8b12029d-f422-4308-9ec5-8762ee38531c,Financing Just Transition: Synergies between NCQG and JTWP,Financing_Just_Transition_Synergizing_NCQG_and_JTWP.pdf,https://teriin.org/files/Financing_Just_Transition_Synergizing_NCQG_and_JTWP.pdf,Download,2024-11-18T06:56:52+00:00,,unmanaged_no_file_entity,True,2024-11-18 06:56:52,False,False,True
inbody:bb1f2c2b6b6f1117ceefde9cc459c8121f959e17,inbody,policy_brief,37470328-f7fa-4425-9ec3-fed3f5b3e6a2,Pathways for the Indian Steel Sector: Realizing low carbon industrial clusters in eastern India through a place-based approach,Pathways-for-Indian-steel-sector.pdf,https://teriin.org/files/Pathways-for-Indian-steel-sector.pdf,Download,2025-04-17T08:44:13+00:00,,unmanaged_no_file_entity,True,2025-04-17 08:44:13,False,False,True
inbody:400aaa3650ec9feca9c56008e95ae6b1bba8bce4,inbody,policy_brief,2d436e70-e4f2-4de3-9158-0de70c8e737f,Shifting Gears Towards Cleaner Air: Modernizing Urban Fleets for a Greener Future in India’s Million-Plus Cities,Shifting_Gears_Towards_Cleaner_Air.pdf,https://teriin.org/files/Shifting_Gears_Towards_Cleaner_Air.pdf,Download,2025-04-23T09:27:31+00:00,,unmanaged_no_file_entity,True,2025-04-23 09:27:31,False,False,True
inbody:4dac8374cddb24b5bd791068e8ad8152ca3dd13b,inbody,policy_brief,e9c3e400-66c7-41fb-b935-e5d0382a7a32,Knowledge Paper On Powering Progress: Unlocking the Energy Potential of Eastern and North-Eastern India,Knowledge-Paper-Energy-Transition.pdf,https://teriin.org/files/Knowledge-Paper-Energy-Transition.pdf,Download,2025-05-22T11:03:38+00:00,,unmanaged_no_file_entity,True,2025-05-22 11:03:38,False,False,True
inbody:1644595259db3d1e70ac4e418edd0f1195ab4ef8,inbody,policy_brief,6c9f4544-ddec-4fa6-8c71-80f14b5b4f88,Towards A Greener Tomorrow: White Paper on Indo-Dutch Opportunities for the Biotransition,Towards-A-Greener-Tomorrow.pdf,https://teriin.org/files/Towards-A-Greener-Tomorrow.pdf,Download,2025-05-27T05:29:24+00:00,,unmanaged_no_file_entity,True,2025-05-27 05:29:24,False,False,True
inbody:c17b3aaed6b7c41e9f43f5135237b68936b16d0d,inbody,policy_brief,1e81dd8d-c905-4d70-b719-26851a46b520," Assessing the Economic Viability and Environmental Benefits of Treating Market Waste Using Anaerobic Digestion: A Case Study of Koyambedu Market in Chennai, India",Koyambedu-TEA-Final.pdf,https://teriin.org/sites/default/files/files/Koyambedu-TEA-Final.pdf,Download,2025-06-27T06:35:19+00:00,,unmanaged_no_file_entity,True,2025-06-27 06:35:19,False,False,True
inbody:7245b7967808ab9ab5269521fd6372a13535605d,inbody,policy_brief,a997a29a-00af-4406-86d6-2c1f2bea0f78,ENHANCING THE EFFECTIVENESS OF BLENDED FINANCE FOR CLIMATE ACTION IN INDIA,Discussion-paper-Blended-Finance-for-Climate-Action-in-India.pdf,https://teriin.org/sites/default/files/files/Discussion-paper-Blended-Finance-for-Climate-Action-in-India.pdf,Download,2025-06-30T10:09:29+00:00,,unmanaged_no_file_entity,True,2025-06-30 10:09:29,False,False,True
inbody:1befeee74b95619603c7f55ab129056a96a7b31d,inbody,policy_brief,c4da5d5f-666a-4068-9290-8a3b6a7f5e6f,Reassessment of Solar Potential in India: A Macro-level Study,Solar_Potential_V1.pdf,https://teriin.org/sites/default/files/files/Solar_Potential_V1.pdf,Download,2025-07-15T11:36:44+00:00,,unmanaged_no_file_entity,True,2025-07-15 11:36:44,False,False,True
inbody:9f3bbfd792623672502494d5f3a119b1d1993962,inbody,policy_brief,e28747fc-2a95-4105-86a9-42e184c70cc9,Energy Efficiency Options in Electric Arc Furnaces- Best Practices and Technologies,Energy-Efficiency-options-in-Electric-Arc-Furnaces-Best-Practices-and-Technologies.pdf,https://teriin.org/files/Energy-Efficiency-options-in-Electric-Arc-Furnaces-Best-Practices-and-Technologies.pdf,Download,2025-07-18T06:08:56+00:00,,unmanaged_no_file_entity,True,2025-07-18 06:08:56,False,False,True
inbody:caa35897011b62cbe140fbd10ec295d6b5d9a811,inbody,policy_brief,3a5c838c-f623-48ee-8a9a-95e768024664,Decarbonization of Iron Ore Pellet Manufacturing Industry,Technical-Report-on-Decarbonization-of-Iron-Ore-Pellet-Manufacturing-Industry.pdf,https://teriin.org/files/Technical-Report-on-Decarbonization-of-Iron-Ore-Pellet-Manufacturing-Industry.pdf,Download,2025-07-18T06:13:39+00:00,,unmanaged_no_file_entity,True,2025-07-18 06:13:39,False,False,True
inbody:ed5e7453239547032df1d42e3fcc293fef38abbb,inbody,policy_brief,3ad31a33-c3dd-40fb-bb35-1299c8406315,Technology Ready Reckoner for Low Emission Ironmaking- Suitability to India,Technology-Ready-Reckoner-for-Low-Emission-Ironmaking-Suitability-to-India.pdf,https://teriin.org/files/Technology-Ready-Reckoner-for-Low-Emission-Ironmaking-Suitability-to-India.pdf,Download,2025-07-18T06:20:18+00:00,,unmanaged_no_file_entity,True,2025-07-18 06:20:18,False,False,True
inbody:9bcab454a36d35f9c909d367545fe7eabad95491,inbody,policy_brief,6b370d7c-dd39-46db-bd1a-1145bca58f0e,EV Charging in India: Ecosystem Perspectives and Skilling Opportunities,EV-Charging-in-India-Ecosystem-Perspectives-and-Skilling-Opportunities.pdf,https://teriin.org/files/EV-Charging-in-India-Ecosystem-Perspectives-and-Skilling-Opportunities.pdf,Download,2025-09-03T08:59:42+00:00,,unmanaged_no_file_entity,True,2025-09-03 08:59:42,False,False,True
inbody:46ca997018ace303348978b940e10f974a2dd126,inbody,policy_brief,80bd4f12-3c7b-4aef-a1d0-49564f318a67,Let’s Electrify- Accelerating Electric Vehicle Adoption and Awareness in India,Lets_Electrify_Full_paper.pdf,https://teriin.org/files/Lets_Electrify_Full_paper.pdf,Download,2025-09-09T05:00:50+00:00,,unmanaged_no_file_entity,True,2025-09-09 05:00:50,False,False,True
inbody:75d2fcf629e8c0ef74710639c89eb24bd4e9b977,inbody,policy_brief,a1ca094a-591b-40d5-928f-fbe5c105c119,Solar With Storage Is Cheaper Than New Thermal,Solar_Plus_Storage_Cost_Analysis_Paper.pdf,https://teriin.org/files/Solar_Plus_Storage_Cost_Analysis_Paper.pdf,Read More,2025-10-15T10:51:16+00:00,,unmanaged_no_file_entity,True,2025-10-15 10:51:16,False,False,True
inbody:3b520d83620b3c086084d9f4ee615380c3d4efe9,inbody,policy_brief,a1ca094a-591b-40d5-928f-fbe5c105c119,Solar With Storage Is Cheaper Than New Thermal,Solar_Plus_Storage.pdf,https://teriin.org/sites/default/files/2025-10/Solar_Plus_Storage.pdf,Presentation,2025-10-15T10:51:16+00:00,2025-10,managed_path_month,True,2025-10-15 10:51:16,False,False,True
inbody:30f2695acb43d33145723137c633c22452ba45b2,inbody,policy_brief,36961dd6-cf65-4dfa-aca6-cef71c843526,Re-anchoring CBDR-RC in Human Development and SDGs for Climate Justice,SDG-Charter-2025-updated.pdf,https://teriin.org/files/SDG-Charter-2025-updated.pdf,Download,2025-11-07T05:25:06+00:00,,unmanaged_no_file_entity,True,2025-11-07 05:25:06,True,False,True
inbody:ee1a1bd9e90733c81af908e45ded6c61781c235f,inbody,policy_brief,ed44ddc9-474a-43c4-8bb6-f2705ffb8053,BIPV in Action: Global Climate Case Study Compendium,Global-Case-Study-Booklet-2025-Global-South.pdf,https://teriin.org/sites/default/files/files/Global-Case-Study-Booklet-2025-Global-South.pdf,Download,2025-11-20T10:50:24+00:00,,unmanaged_no_file_entity,True,2025-11-20 10:50:24,True,False,True
inbody:6398fff2ddb118a32c61febc4990712c35d37e1a,inbody,policy_brief,b3535bd3-a394-4641-beb0-71e21427a71e,Skilling for an EV-Ready India A Roadmap for 2047,Skilling-for-an-EV-ready.pdf,https://teriin.org/sites/default/files/files/Skilling-for-an-EV-ready.pdf,Download,2026-01-05T04:58:07+00:00,,unmanaged_no_file_entity,True,2026-01-05 04:58:07,False,False,True
inbody:86b0ee309f9f8a3e56f7700f1fe7ab528b18a83c,inbody,policy_brief,f0f9e576-bf3c-4a6c-93c2-6f8e88f0022b,Policy Brief: Roadmap for Zero Emission Truck (ZET) Skilling in India,ZET-Skilling-in-India-TERI.pdf,https://teriin.org/sites/default/files/files/ZET-Skilling-in-India-TERI.pdf,Download,2026-01-05T05:06:39+00:00,,unmanaged_no_file_entity,True,2026-01-05 05:06:39,False,False,True
inbody:248619ed40f964982fbfe6dc133cab5bbcd35c42,inbody,policy_brief,3f91dbed-2709-469e-9ae8-5e26c82b2d81,From Fuel Economy to Clean Air: Strengthening Corporate Average Fuel Efficiency (CAFE) Norms for Passenger Vehicles in India,Strengthening-CAFE-Norms-for-Passenger-Vehicles-in-India.pdf,https://teriin.org/sites/default/files/files/Strengthening-CAFE-Norms-for-Passenger-Vehicles-in-India.pdf,Download,2026-01-27T11:20:06+00:00,,unmanaged_no_file_entity,True,2026-01-27 11:20:06,False,False,True
inbody:1e8c2359271469759f0d17d9e5813772c759891e,inbody,policy_brief,802bfd46-9a26-43a4-bcc7-647c623abcd4,Clean Freight Program: Baseline Study (Phase-II),TERI_Clean_Freight_Program_Report.pdf,https://teriin.org/sites/default/files/files/TERI_Clean_Freight_Program_Report.pdf,Download,2026-02-10T04:21:35+00:00,,unmanaged_no_file_entity,True,2026-02-10 04:21:35,False,False,True
inbody:f3424af37de667812a5db3e656519af2f4b7216a,inbody,policy_brief,1169d1af-2e07-47da-994f-6f71fcdc0c02,Energy Efficiency in Steel Sector: A Comprehensive Review of Best Available Technologies.,Energy-Efficiency-in-Steel-Sector.pdf,https://teriin.org/sites/default/files/files/Energy-Efficiency-in-Steel-Sector.pdf,Download,2026-03-03T08:42:34+00:00,,unmanaged_no_file_entity,True,2026-03-03 08:42:34,False,False,True
inbody:9056fd6664d62a5f891d838a07c9ee7796051363,inbody,policy_brief,39360ecc-576c-4b80-8e91-97dc7ac4dbaa,FRAMEWORK FOR AGRIPV DPR DEVELOPMENT,AgriPV_DPR_Framework.pdf,https://teriin.org/sites/default/files/files/AgriPV_DPR_Framework.pdf,Download,2026-03-31T06:31:28+00:00,,unmanaged_no_file_entity,True,2026-03-31 06:31:28,False,False,True
inbody:9f7d749fb6d50bcba1f9fff8ff473a1654614992,inbody,policy_brief,97a6f920-779e-4f8b-86cd-ece45c7cac15,"RESPONSIBLE AGRI PV: BASELINE ASSESSMENT REPORT Renkube Plant, Telangana",RA-PV-Baseline-Assessment-Report-Telangana-1.pdf,https://teriin.org/sites/default/files/files/RA-PV-Baseline-Assessment-Report-Telangana-1.pdf,Download,2026-04-06T04:37:11+00:00,,unmanaged_no_file_entity,True,2026-04-06 04:37:11,False,False,True
inbody:bb888449d6e827c3143c3f0bff3ec69079b44528,inbody,policy_brief,6a3506e2-8f39-4a3e-a0de-32230cdc8de7,Valuation of Ecosystem Services (Wealth Accounting) and Assessment of Payment for Ecosystem Services,Bangladesh-ESV-Final_Report.pdf,https://teriin.org/sites/default/files/files/Bangladesh-ESV-Final_Report.pdf,Download,2026-04-20T05:16:21+00:00,,unmanaged_no_file_entity,True,2026-04-20 05:16:21,False,False,True
inbody:a6a15c84f5001547fb786d0fe4dd9cfc74dc2d58,inbody,policy_brief,280770ce-8e18-4ae7-b29e-78eb7111273d,Critical Mineral Security: The Circular Pathway,Critical-Mineral-Security-The-Circular-Pathway.pdf,https://teriin.org/sites/default/files/files/Critical-Mineral-Security-The-Circular-Pathway.pdf,Download,2026-04-29T09:43:19+00:00,,unmanaged_no_file_entity,True,2026-04-29 09:43:19,False,False,True
inbody:012683ed628fb1bc8a71a2f6020c9dc7c0d6c630,inbody,policy_brief,727e791c-f6a5-47be-aa90-ce7828ba49b5,Study on Implementation of Compensatory Afforestation in India,Report_Study_on_Compensatory_Afforestation.pdf,https://teriin.org/sites/default/files/files/Report_Study_on_Compensatory_Afforestation.pdf,Download,2026-05-12T07:00:55+00:00,,unmanaged_no_file_entity,True,2026-05-12 07:00:55,False,False,True
inbody:7adb9a7f075cb692ff28c16413cf54a272679c0c,inbody,policy_brief,08294b89-a641-4acd-b2ba-289064dcb7a0,Advanced Green Fuels for Maritime Application-Road Map for India,Advanced-Green-fuels-for-Maritime.pdf,https://teriin.org/sites/default/files/files/Advanced-Green-fuels-for-Maritime.pdf,Download,2026-05-13T07:15:14+00:00,,unmanaged_no_file_entity,True,2026-05-13 07:15:14,False,False,True
inbody:2116ad960c440554bc26d76799d17860e9dc12ef,inbody,policy_brief,0e10eb01-7070-45d2-b9f0-59764216794a,Research Study on Retailer Behaviour and Psychology towards Returning Rigid Plastic Containers for Reuse,WeCARE_Report.pdf,https://teriin.org/sites/default/files/files/WeCARE_Report.pdf,Download,2026-05-13T07:22:46+00:00,,unmanaged_no_file_entity,True,2026-05-13 07:22:46,False,False,True
inbody:9d69505963c19333fa39ae3b7f5a08c85cee2ac9,inbody,policy_brief,ea40133f-b34c-4ac7-b02b-0da92afb00ab,"Green Port Performance Index (GPPI) Measuring Progress, Powering Green Transformation",Green_Ports_Performance_Index__GPPI__2025.pdf,https://teriin.org/sites/default/files/files/Green_Ports_Performance_Index__GPPI__2025.pdf,Download,2026-05-14T05:39:18+00:00,,unmanaged_no_file_entity,True,2026-05-14 05:39:18,True,False,True
inbody:6d550090b2b20c9cc88d98856e97a3565b7f1f2c,inbody,policy_brief,b7d6a816-1e52-4b3b-b42c-7a73eeef47fd,India's Maritime Green Shift: Pioneering Energy Transition and Pollution Control,Navic_Cell_Report_Final_file_with_cover.pdf,https://teriin.org/sites/default/files/files/Navic_Cell_Report_Final_file_with_cover.pdf,Download,2026-05-14T05:45:08+00:00,,unmanaged_no_file_entity,True,2026-05-14 05:45:08,False,False,True
inbody:f4acb958feed4778f8ed1cdc691aa2fd388547e2,inbody,policy_brief,0a893e43-c90a-4a2a-9617-599a92d204ed,Advanced Green Fuels for Maritime Application-Road Map for India (Part A),Advanced-Green-fuels-for-Maritime-Part-A-Book.pdf,https://teriin.org/sites/default/files/files/Advanced-Green-fuels-for-Maritime-Part-A-Book.pdf,Download,2026-05-14T06:21:21+00:00,,unmanaged_no_file_entity,True,2026-05-14 06:21:21,False,False,True
inbody:fd0e3a6555b5812bac45c5d59fd55a72c10b0a8f,inbody,policy_brief,349ea25d-30d9-4315-94d9-dab2082d6592,Modeling for Climate Finance,Modelling_for_Finance_TERI.pdf,https://teriin.org/sites/default/files/files/Modelling_for_Finance_TERI.pdf,Download,2026-05-14T11:05:40+00:00,,unmanaged_no_file_entity,True,2026-05-14 11:05:40,False,False,True
inbody:7df7067485dd743d7f59e4311d5d5d563efb0756,inbody,policy_brief,15f12579-c3d9-4453-be40-dc78a7370856,Advanced Green Fuels for Maritime Application- Roadmap for India (Part A),Advanced-Green-fuels-for-Maritime-Executive-Summary.pdf,https://teriin.org/sites/default/files/files/Advanced-Green-fuels-for-Maritime-Executive-Summary.pdf,Download,2026-05-21T04:06:48+00:00,,unmanaged_no_file_entity,True,2026-05-21 04:06:48,False,False,True
inbody:7345e601195ad459299e4919af68b0581032ea63,inbody,policy_brief,8d90ecfc-2213-4c62-929b-b0c45dfd7683,Feasibility Study of Energy Access for Enterprise Promotion,Feasibilty-Study.pdf,https://teriin.org/sites/default/files/files/Feasibilty-Study.pdf,Download,2026-05-21T07:18:50+00:00,,unmanaged_no_file_entity,True,2026-05-21 07:18:50,False,False,True
inbody:5fefe08a05bdbd98655d350931fd38bb065c730c,inbody,policy_brief,3c76bd30-d43c-4f37-b101-8ba5e8137362,Indian Armed Forces and Environmental Sustainability: A Comprehensive Assessment of Simulators in ‘Green Training’,Zen_Report.pdf,https://teriin.org/sites/default/files/files/Zen_Report.pdf,Download,2026-05-27T07:07:54+00:00,,unmanaged_no_file_entity,True,2026-05-27 07:07:54,False,False,True
inbody:570c514234531a447160b944f7c29a2e5b64c29f,inbody,policy_brief,e5b1f46e-0a1b-43a5-a300-02e9f3bfe286, A Five Pillar Framework for Bankability: Recalibrating India’s Commercial Finance for Climate Action,Discussion_Paper_on_Bankability.pdf,https://teriin.org/sites/default/files/files/Discussion_Paper_on_Bankability.pdf,Download,2026-05-29T06:33:36+00:00,,unmanaged_no_file_entity,True,2026-05-29 06:33:36,False,False,True
inbody:2909494a218ce2020bad3dc42326f82e1884076c,inbody,policy_brief,5a11ac34-44cc-4094-9868-ef9e159681fc,Decarbonizing Transport: Supply-side Policies & Opportunities for Uttar Pradesh,TERI_Decarbonizing_Transport.pdf,https://teriin.org/sites/default/files/files/TERI_Decarbonizing_Transport.pdf,Download,2026-06-04T09:39:56+00:00,,unmanaged_no_file_entity,True,2026-06-04 09:39:56,False,False,True
inbody:06da4dd3c16f35222ac2ae4e1d19cf3ebac5f2e3,inbody,policy_brief,eeb196ea-84eb-416c-91af-cd05fae6fd9a,Towards Cleaner Freight in Delhi,TOWARDS-CLEANER-FREIGHT-IN-DELHI-Report.pdf,https://teriin.org/sites/default/files/files/TOWARDS-CLEANER-FREIGHT-IN-DELHI-Report.pdf,Download,2026-06-29T12:13:45+00:00,,unmanaged_no_file_entity,True,2026-06-29 12:13:45,False,False,True
inbody:313ebc3bc9a9e4fd99bc85c58770a790c2c8f81b,inbody,policy_brief,bf0abbc6-3a78-4005-8b5f-ae74a92ffb77,Unlocking Solar at Scale: How Agrivoltaics Overcome Land Constraints in India’s Energy Transition,ETC-AgriPV-Standalone.pdf,https://teriin.org/sites/default/files/files/ETC-AgriPV-Standalone.pdf,Download,2026-07-06T05:29:19+00:00,,unmanaged_no_file_entity,True,2026-07-06 05:29:19,False,False,True
inbody:886095a4046dbf892af1d231218757887287c0f1,inbody,policy_brief,485727f8-66d5-428d-be6e-858c1f7a6a39,Fly Ash Utilization and Transportation- Increasing Rail Share in Fly Ash Transportation,Fly_Ash_Utilization_and_Transportation_Report_Final.pdf,https://teriin.org/sites/default/files/files/Fly_Ash_Utilization_and_Transportation_Report_Final.pdf,Download,2026-07-21T05:13:09+00:00,,unmanaged_no_file_entity,True,2026-07-21 05:13:09,False,False,True
